DATE,FPCPITOTLZGCHN
1987-01-01,7.233835531
1988-01-01,18.81181794
1989-01-01,18.24563836
1990-01-01,3.052290121
1991-01-01,3.556685652
1992-01-01,6.35398134
1993-01-01,14.61007864
1994-01-01,24.25734106
1995-01-01,16.78945197
1996-01-01,8.312847152
1997-01-01,2.787113448
1998-01-01,-0.849543449
1999-01-01,-1.358514164
2000-01-01,0.256518286
2001-01-01,0.719808092
2002-01-01,-0.766719454
2003-01-01,1.164517601
2004-01-01,3.888815681
2005-01-01,1.813995156
2006-01-01,1.46607832
2007-01-01,4.767210585
2008-01-01,5.843024243
2009-01-01,-0.700630985
2010-01-01,3.325774987
2011-01-01,5.410918114
2012-01-01,2.643051771
2013-01-01,2.62808601
2014-01-01,2.000344887
2015-01-01,1.437024514
2016-01-01,2
