DATE,FPCPITOTLZGIND
1960-01-01,1.783264746
1961-01-01,1.752021563
1962-01-01,3.57615894
1963-01-01,2.941176471
1964-01-01,13.35403727
1965-01-01,9.479452055
1966-01-01,10.81081081
1967-01-01,13.0532972
1968-01-01,2.996404315
1969-01-01,0.574712644
1970-01-01,5.095238095
1971-01-01,3.081105573
1972-01-01,6.461538462
1973-01-01,16.92815855
1974-01-01,28.60169492
1975-01-01,5.738605162
1976-01-01,-7.63438068
1977-01-01,8.321619342
1978-01-01,2.517518817
1979-01-01,6.253164557
1980-01-01,11.3652609
1981-01-01,13.11510484
1982-01-01,7.887270664
1983-01-01,11.86886396
1984-01-01,8.32157969
1985-01-01,5.555555556
1986-01-01,8.730811404
1987-01-01,8.798689021
1988-01-01,9.384775808
1989-01-01,3.26256011
1990-01-01,8.971233545
1991-01-01,13.87024609
1992-01-01,11.78781925
1993-01-01,6.362038664
1994-01-01,10.21150033
1995-01-01,10.22488756
1996-01-01,8.977149075
1997-01-01,7.16425362
1998-01-01,13.2308409
1999-01-01,4.669821024
2000-01-01,4.009433962
2001-01-01,3.684807256
2002-01-01,4.392199745
2003-01-01,3.805865922
2004-01-01,3.76723848
2005-01-01,4.246353323
2006-01-01,6.145522388
2007-01-01,6.369996746
2008-01-01,8.351816444
2009-01-01,10.87739112
2010-01-01,11.99229692
2011-01-01,8.857845297
2012-01-01,9.312445605
2013-01-01,10.90764331
2014-01-01,6.649500151
2015-01-01,4.906973441
2016-01-01,4.941447235
